151
0.0 2061789441.989005
0.007437631394756147 2047602724.0600317
0.01658308518324855 2034547133.0048547
0.024800217914084308 2026402625.7474995
0.028352659203721892 2019045295.0927558
0.036429706509175847 2009474989.1043327
0.04518661719214916 1999835744.9851089
0.05466948403190749 1993367406.5218153
0.05873465614682012 1988608684.3833797
0.06526501795421141 1982786447.1050816
0.07211089054467744 1978270609.5016956
0.07602298032498192 1973564833.3112686
0.08415808089102446 1968994334.516971
0.08838524550874641 1964397911.134944
0.09716930080718972 1959861169.6116302
0.10173042943017728 1955927879.6426337
0.10946223744615127 1952258058.7377708
0.11389090520632869 1949227470.5258186
0.11980578810167686 1945982380.809571
0.12541951373036206 1942876377.2668939
0.1311797316760178 1939801712.5848088
0.13708900675050883 1936763906.8964868
0.14317116773093466 1933011098.432242
0.15257634234583012 1929625658.5981226
0.1576950269658845 1926878653.0658133
0.16487172093532673 1924485487.1046505
0.16881262772230163 1921778832.4575064
0.1783297810934575 1918816240.6282034
0.18456703754203774 1916971750.064179
0.18879723690117323 1915152209.3754606
0.19525176781480882 1913332713.778076
0.19963280077973009 1911164473.4365985
0.2082560008563179 1908611766.3071947
0.21512685581946983 1906716950.3198674
0.22011981867521055 1905180825.8599396
0.22518497014460062 1903690515.2530677
0.2303258610502773 1901821402.8363092
0.23869908853789137 1899982557.584631
0.24439413698646714 1898502008.2252896
0.25053201193228514 1896691061.1024027
0.25936639033222264 1895283836.8838694
0.2623485657459172 1893880011.2896492
0.27144190369126725 1892002278.9152594
0.27914535090698056 1889897129.0818486
0.2881857035454106 1888055567.518924
0.2957954902326128 1887026395.287958
0.29943771192358687 1886258479.741914
0.30432821604789223 1885192783.9670613
0.3113764920649888 1883840922.3929014
0.31977353224908206 1882377359.076832
0.3287369980562672 1880930336.1099746
0.33828027164300867 1879874205.1821544
0.3435603546188326 1879162130.266873
0.34932864045489276 1878430439.77927
0.35605793264549773 1877702444.198855
0.3628645082779863 1876994934.9527447
0.36973703326461077 1876482737.8571312
0.37294318137396987 1875939018.5958276
0.37991182401305734 1875019883.7342014
0.38880704102896574 1873202784.6762457
0.3903624099946906 1868131198.270593
0.39603263679080547 1861525831.4782667
0.4000976182107159 1855305003.5852354
0.4056089230449337 1846777462.5824976
0.4151469651583325 1838555406.3582323
0.4219046801530687 1830958526.503239
0.4308932998228881 1824900915.7574384
0.435280703853057 1819754512.988344
0.44337365359272995 1814488570.0554836
0.4484821718755321 1810529382.4785335
0.4537405840571693 1806603744.1087825
0.45954277688771605 1802679588.948972
0.4655476530600255 1798019683.665166
0.47431180147376184 1793406709.2158303
0.4814278971394456 1789523084.4036303
0.4885395399617684 1785627290.6449997
0.4964022509383981 1781938314.707456
0.5030805574113701 1778366304.0654454
0.5109404045150508 1776155897.823481
0.5129269429181726 1773942885.0493724
0.5211162780969928 1770699529.8717775
0.5303347666042939 1767784385.819741
0.5381908604104094 1764986086.3007526
0.5462428147465161 1762316393.674712
0.5508207011147023 1760837652.4675722
0.556243803753166 1758614408.5751457
0.5657535090453033 1756314112.8685894
0.574156481309279 1754640962.3611758
0.5791178188677257 1753346134.074532
0.586212304457619 1752032850.8235538
0.5913210528295207 1751031372.9135556
0.5964912990830759 1750112830.3588452
0.6017214320082958 1749113705.142495
0.6101592375103944 1748140491.7936013
0.6155307291925395 1747432413.6167285
0.6209548413069609 1740260361.3459735
0.6279708745828491 1714140383.7298257
0.6329544040636111 1683645371.5168145
0.641300947854408 1644511832.1303537
0.6500369842860505 1617879063.305995
0.6529092905817603 1595732171.977419
0.6616802359397519 1590213660.74253
0.6672305051924445 1590112650.6436763
0.6726191755390573 1590098519.5045114
0.6780388455555865 1590077149.547609
0.6834648183659386 1590051498.9031396
0.68889377196489 1590023716.5868287
0.6943562187608401 1589987446.0666873
0.7038122827517471 1589970674.150914
0.7125963528300897 1589959824.6636305
0.7220861338588709 1589949702.0612783
0.7271348993249259 1589944102.5155208
0.7324509313337062 1589936240.8129807
0.7380427631858952 1589910433.0231805
0.7434872190107501 1589880735.8307104
0.7487839988371218 1589852104.508076
0.753967341916731 1589828491.7822745
0.758992126549217 1589819079.8562086
0.7641406444010101 1589814761.0264163
0.7686048975008433 1589807206.284232
0.7778471621123211 1589769519.179117
0.7833499533670897 1589724436.759365
0.7889986019144464 1589693321.8359523
0.795080732904619 1567286309.28635
0.8005448027765037 1513738589.9188282
0.8085425914344644 1473983624.9309368
0.8165937851943511 1472987002.4210353
0.8246925000844857 1472654657.519439
0.8328322818302598 1472467149.5965245
0.8413374422413534 1472419607.2247248
0.8487000549395907 1472411915.05889
0.8560180221511683 1472404263.6171021
0.8634057478746793 1472396872.4279552
0.870463587724868 1472388565.980232
0.8775876159164013 1472379681.6780324
0.8843731313184302 1472371643.1019368
0.8905736179220987 1472365024.6248226
0.8969866568231377 1472360814.6217933
0.90310268745317 1472343829.8970044
0.9097099068239397 1472313263.2598934
0.9162614583971824 1472279457.5217197
0.9234403477761591 1472244731.6826806
0.9309380338185269 1472214390.5165544
0.9379696632587976 1472190127.4214745
0.9446249894555683 1472168236.370932
0.9520135698461908 1472145996.3836849
0.9600489040062293 1472123440.9934897
0.968053041021926 1472103580.973163
0.976022814351045 1472088077.1904702
0.9840176922635275 1472077563.397597
0.9920064161869061 1472072287.6386964
