3904
6.912369042082493e-10 3393766003.5671945
7.193906767433902e-10 3392644271.976038
7.211870141269298e-10 3390970387.1636605
7.493407866620707e-10 3388747865.6594963
7.530065789908116e-10 3388270659.1087894
7.548029163743511e-10 3387105916.9170566
8.111106679914172e-10 3385342768.024328
8.120087334097948e-10 3384615367.9839196
8.156745257385356e-10 3383545097.8710475
8.165725911569133e-10 3383305847.402571
8.447263636920541e-10 3381027635.288994
8.465227010755936e-10 3380929570.439595
8.746764736107346e-10 3378723397.069537
8.820082648150006e-10 3378598875.37045
9.101620373501416e-10 3377861958.372946
9.119583747336811e-10 3375594643.429397
9.128564401520587e-10 3375197764.1465487
9.69164191769125e-10 3374149306.83747
9.700622571875024e-10 3373030800.6187806
9.737280495162434e-10 3372091229.931626
9.755243868997828e-10 3370615918.342282
1.031832138516849e-09 3369581257.9582133
1.0354979308455898e-09 3369542496.8926034
1.0372942682291294e-09 3367422271.8937855
1.038833867959715e-09 3366732569.298498
1.0810646300358185e-09 3366409091.296675
1.0847304223645595e-09 3365691332.913123
1.086270022095145e-09 3363637635.5729785
1.1285007841712486e-09 3363540060.294109
1.1321665764999894e-09 3363485744.8509192
1.135245982507945e-09 3361549788.228341
1.1367855822385308e-09 3360997485.749121
1.1404513745672718e-09 3360405153.595393
1.1419909742978575e-09 3360301125.280197
1.1982987259149235e-09 3359326464.5780363
1.1998383256455092e-09 3358803594.028023
1.2035041179742502e-09 3358297179.6923404
1.2050437177048358e-09 3356971613.7935357
1.2087095100335767e-09 3356886449.700232
1.2117889160415323e-09 3356716086.7113285
1.2680966676585985e-09 3355591612.6564927
1.2696362673891842e-09 3355484121.2678976
1.273302059717925e-09 3354859076.1345444
1.2748416594485107e-09 3354555339.14051
1.276674555612881e-09 3354050141.381218
1.2785074517772515e-09 3353979827.6576343
1.2815868577852071e-09 3353461743.39748
1.2852526501139482e-09 3353313700.457838
1.2867922498445338e-09 3353308597.800234
1.3431000014615999e-09 3353030680.27805
1.3446396011921855e-09 3352933205.009059
1.3483053935209265e-09 3352825470.9268966
1.3519711858496674e-09 3350379785.9603353
1.3942019479257708e-09 3348948968.9026866
1.3944084947101263e-09 3348113796.1723876
1.4296007620157486e-09 3346081782.2952847
1.4647930293213708e-09 3344268134.3274226
1.4929468018565117e-09 3343165585.247013
1.493197343105935e-09 3341921843.752781
1.5495050947230011e-09 3337455906.0940256
1.662120391410349e-09 3337352794.4777293
1.6623709326597723e-09 3333347397.8223696
1.6624961000110917e-09 3333156207.857815
1.7188038516281579e-09 3330823229.2940793
1.7189290189794772e-09 3330579332.50007
1.7752367705965435e-09 3327616596.962186
1.8596982947487506e-09 3327213877.6373034
1.8599488359981738e-09 3324270620.810435
1.944410360150381e-09 3322467498.482742
1.9446838280928675e-09 3321077462.497354
2.0291453522450744e-09 3318953358.2481565
2.0292820862163177e-09 3318207085.8706
2.098524623656861e-09 3316708089.8080807
2.0986613576281044e-09 3315757583.549612
2.162131325539481e-09 3313479129.01737
2.1624047934819675e-09 3312657736.531961
2.273285303727514e-09 3309403652.3212876
2.2735587716700006e-09 3308607184.430889
2.4005790541918673e-09 3305594661.3654165
2.400852522134354e-09 3305260759.487326
2.4828720436551264e-09 3302146496.783804
2.617263154723503e-09 3302065424.1985416
2.6175366226659898e-09 3299022198.7930746
2.7111675847628735e-09 3298823062.245967
2.7114410527053598e-09 3295974269.062072
2.8608169264319414e-09 3295841707.9444585
2.861090394374428e-09 3293125653.787325
2.861351262963069e-09 3293043176.3332844
2.949028927094475e-09 3290598292.2817454
2.949289795683116e-09 3290444106.7634087
3.082185714579543e-09 3288140304.122306
3.082446583168184e-09 3287112348.6641693
3.2336586578076856e-09 3285728553.7800775
3.2339195263963266e-09 3285179183.9474554
3.243463227114255e-09 3284914694.3543434
3.2482350774732196e-09 3284816417.1410346
3.253006927832184e-09 3284537710.2353745
3.2577787781911486e-09 3284443738.4703593
3.2625506285501126e-09 3283914404.8603497
3.267322478909077e-09 3283858135.5753694
3.3982956537899393e-09 3283724896.8874464
3.4078393545078683e-09 3283006615.2797537
3.4126112048668324e-09 3282646837.9647927
3.417383055225797e-09 3282213967.296991
3.417904998949863e-09 3281765585.2410293
3.4226768493088276e-09 3281569047.7475734
3.4322205500267565e-09 3281092154.925183
3.5532953833609513e-09 3280132508.451475
3.5580672337199158e-09 3279896224.667578
3.5676109344378447e-09 3278827652.504233
3.5678718030264853e-09 3278520655.747583
3.5726436533854498e-09 3278063649.864612
3.752350509301063e-09 3278035475.7630067
3.757122359660027e-09 3277192577.7603984
3.766666060377956e-09 3276696554.6996474
3.7669269289665976e-09 3275392830.218389
3.771698779325562e-09 3275272265.3956513
3.781242480043491e-09 3274995431.592794
3.9332472812413484e-09 3274457767.721625
3.933564124008549e-09 3272797466.299986
3.947879675085443e-09 3272648064.907646
4.074831590621688e-09 3272141084.2898097
4.075148433388889e-09 3272113054.5208173
4.079920283747854e-09 3270089733.4600763
4.089463984465782e-09 3269798979.7454348
4.333287299727805e-09 3268949597.341245
4.333920985262207e-09 3268104410.300996
4.338692835621172e-09 3267930031.212818
4.348236536339101e-09 3266696016.3099732
4.506327858178346e-09 3266293033.451707
4.51109970853731e-09 3265127907.833905
4.511733394071713e-09 3264727157.536421
4.521277094789641e-09 3263903796.726549
4.740023358416281e-09 3263314131.5508733
4.744795208775246e-09 3262532521.8782415
4.745112051542447e-09 3261703881.712547
4.764199452978305e-09 3261070489.125071
4.931736778906478e-09 3260905082.5000534
4.932053621673679e-09 3258724365.3679647
5.104309921984022e-09 3258624966.0620823
5.113853622701951e-09 3258560968.098073
5.114487308236353e-09 3257698690.098132
5.119259158595318e-09 3256690399.7080984
5.128802859313246e-09 3256117020.468134
5.3652534871077004e-09 3255504728.144874
5.365887172642103e-09 3254806309.8399143
5.375430873360032e-09 3253477942.2653112
5.58324234367611e-09 3252962778.472503
5.592786044394039e-09 3252843590.2504005
5.595171866300128e-09 3252536104.3276453
5.595805551834531e-09 3251182906.9443827
5.808589222890398e-09 3250378824.2662168
5.808906065657599e-09 3250285045.7644916
5.827993467093456e-09 3249431284.2757645
5.830379288999547e-09 3249003938.9833417
5.8306961317667474e-09 3248842606.7258973
6.078935623825074e-09 3247199402.7906675
6.079494745970324e-09 3247055803.57176
6.093810297047218e-09 3246536909.528995
6.3237164899793685e-09 3245043770.034267
6.3242756121246185e-09 3244642645.0331793
6.503532609143906e-09 3244283141.2524486
6.517848160220799e-09 3244159884.8446984
6.522620010579764e-09 3243061642.8245044
6.523179132725014e-09 3242774305.585251
6.768874588040434e-09 3241956721.990989
6.778418288758363e-09 3241232112.7345734
6.778977410903613e-09 3240738164.137783
7.008987083774726e-09 3240132285.6852446
7.018530784492655e-09 3239057112.5027437
7.19597140909032e-09 3238741923.4293523
7.1970898599276045e-09 3237512257.5808735
7.216177261363462e-09 3237249214.391557
7.50678631493698e-09 3236854745.4453835
7.511558165295943e-09 3236378093.0171466
7.512117287441194e-09 3235145779.509628
7.789893176209137e-09 3234957653.8080263
7.799436876927065e-09 3234889746.9056525
7.799995999072316e-09 3233568385.057679
7.973557261966216e-09 3233446912.028636
7.974116384111467e-09 3233350191.074074
7.983660084829395e-09 3232048685.173795
7.984219206974646e-09 3231955205.8180046
8.324562454206331e-09 3231425640.250218
8.338878005283224e-09 3231381560.362986
8.341263827189314e-09 3230063226.070837
8.3423822780266e-09 3229987158.0556083
8.67020383300352e-09 3229186082.807292
8.684519384080413e-09 3228302291.52947
8.973040249664096e-09 3227881193.9042096
8.975426071570186e-09 3227775771.789924
1.079042702254406e-08 3227774146.654191
1.2605427973517934e-08 3227727130.967505
1.6235429875465683e-08 3227688419.269264
1.8050430826439556e-08 3227570457.098294
1.805154927727684e-08 3227514189.5600114
1.9503630384755053e-08 3227287129.9263644
2.31336322867028e-08 3227254010.277829
2.6037794295112445e-08 3227207174.445629
2.6158932538309437e-08 3226659109.6051464
2.6178019939745293e-08 3226631286.8137445
2.980802184169304e-08 3226577293.55835
3.2712183850102685e-08 3226278796.9256344
3.2956435336848675e-08 3225841440.0733147
3.2956994458993926e-08 3225808915.9422483
3.440907556647214e-08 3225770304.871313
3.803907746841989e-08 3225272794.3882914
3.94911585758981e-08 3224874167.9215474
3.9798941788043994e-08 3224780413.8167357
3.9799500910189244e-08 3224672750.320458
4.1251582017667456e-08 3224613875.7742043
4.573322939403638e-08 3224479960.242732
4.5735615215942473e-08 3223800512.28919
4.834939888353672e-08 3223799714.688747
4.836848628497258e-08 3223485474.9407406
4.859937977153395e-08 3223255740.2378435
4.8600572785760386e-08 3222977148.457431
5.3082220162129315e-08 3222720217.3028517
5.4243922928792135e-08 3221777592.2548213
5.4705709901914876e-08 3221776075.163938
5.7029115228693735e-08 3221338296.636391
5.703030824292017e-08 3221200526.168025
5.703269406482626e-08 3221040587.2419047
6.151434144119519e-08 3220978423.5414696
6.153342884263104e-08 3220277993.793968
6.38568341694099e-08 3219550877.223899
6.385802718363634e-08 3219514902.565412
6.433988596016918e-08 3218853078.328139
6.882153333653811e-08 3218607579.8880434
7.114493866331696e-08 3218240788.319668
7.114553517043018e-08 3218088012.382512
7.114792099233627e-08 3217889119.1703477
7.117178024413109e-08 3217410961.6096215
7.165363902066393e-08 3217393712.457382
7.165423552777714e-08 3216914045.4706893
7.35242884259192e-08 3216230802.8492665
7.908773739125053e-08 3216164106.475716
7.908893040547696e-08 3215944461.4363227
7.932992547562081e-08 3215323967.8655415
8.119997837376287e-08 3215206826.832669
8.120236419566896e-08 3215196251.7609386
8.121667974674585e-08 3215050712.9932613
8.145767481688969e-08 3214577710.5064387
8.145886783111614e-08 3213797494.887548
8.194883687368346e-08 3213634610.3590155
8.381888977182553e-08 3213258869.0596075
8.383320532290242e-08 3213219809.835669
8.383439833712886e-08 3213084022.2762666
8.939784730246018e-08 3212477298.3067694
8.940023312436627e-08 3212476883.2203655
8.968099072251317e-08 3212018034.68103
8.968218373673961e-08 3211856985.796298
9.155223663488167e-08 3211517070.5904856
9.186477785875197e-08 3211234564.135188
9.188147923173496e-08 3210654152.0240765
9.188267224596139e-08 3210529018.828389
9.21952134698317e-08 3210423366.0997562
9.219759929173778e-08 3210416302.9713163
9.313262584408221e-08 3209777875.5197034
9.887981676330831e-08 3209678531.947153
9.888100977753474e-08 3209568664.375323
9.919355100140505e-08 3209564271.519967
9.994695001928614e-08 3209139299.026611
9.996365139226912e-08 3208858604.1935706
9.996484440649556e-08 3208638244.9178915
9.996723022840165e-08 3208465126.711218
1.0147402826416382e-07 3208179617.5352755
1.0213803527960334e-07 3208174520.759858
1.0213922829382979e-07 3207600924.9827404
1.0214042130805623e-07 3207277098.409713
1.0214280712996232e-07 3207114720.104445
1.0214400014418876e-07 3206941477.647205
1.0365079817995092e-07 3206739670.334491
1.0367465743174575e-07 3206704029.5956073
1.0406504737792033e-07 3206550689.703703
1.0406743319982642e-07 3206342381.135701
1.0406981902173252e-07 3206341856.238398
1.0981700994095862e-07 3205989873.486324
1.0981939576286472e-07 3205830800.1127133
1.098217815847708e-07 3205734037.8143487
1.0982297459899723e-07 3205726804.141199
1.1021336454517182e-07 3205690482.26491
1.1021455755939826e-07 3205423174.0508943
1.1172135559516044e-07 3204827762.2826457
1.1211174554133502e-07 3204071994.183636
1.1213560479312983e-07 3204005056.1446257
1.1252599473930443e-07 3203921744.64121
1.1403279277506659e-07 3203172645.5647116
1.1452061517690413e-07 3202867113.3294873
1.2026780609613023e-07 3202571210.9454403
1.2148300654540896e-07 3202004519.678446
1.2245865134908404e-07 3201783316.813863
1.224777387505199e-07 3201674137.0580063
1.2308533907843264e-07 3201112628.584516
1.236929394063454e-07 3200883835.5237474
1.2418076180818293e-07 3200336437.4479527
1.2539596225746166e-07 3200247481.8541627
1.2588378465929919e-07 3199808259.159388
1.2590287206073507e-07 3199600499.8786325
1.2651045462562435e-07 3199363465.1011987
1.2768675777137969e-07 3199001058.973974
1.347903001141113e-07 3198812411.143795
1.3570167416799203e-07 3198533476.4190555
1.3687797731374737e-07 3198077200.9908423
1.3748555987863668e-07 3197893653.1051617
1.384291680367775e-07 3197696622.1141376
1.3873295931922217e-07 3197520550.277816
1.3920476339829257e-07 3197394240.3222227
1.3981234596318188e-07 3197314025.129929
1.4028415004225228e-07 3197068401.52917
1.4122775820039311e-07 3197021701.959882
1.4198197369771275e-07 3196891783.0761023
1.4202014850058446e-07 3196789514.5643983
1.429637566587253e-07 3196729620.732133
1.4371797215604493e-07 3196615998.5748625
1.4418977623511533e-07 3196571749.4616714
1.44943991732435e-07 3196550834.2750926
1.454157958115054e-07 3196528445.5478625
1.4617001130882504e-07 3194641485.3329706
1.5327355365155664e-07 3193867803.3953934
1.532926410529925e-07 3190935403.664413
1.5333081585586422e-07 3190249413.0396295
1.6043435819859582e-07 3187373292.5225673
1.6046776115110857e-07 3185855126.739295
1.6757130349384017e-07 3184288902.5288887
1.6760470644635292e-07 3181633746.9570765
1.676333375485067e-07 3181029526.68617
1.764682046089341e-07 3178818440.856792
1.7651115126216477e-07 3175956058.2707224
1.7654455421467753e-07 3175744661.0711913
1.8537942127510492e-07 3173390484.121986
1.8541759607797663e-07 3171027079.00652
1.854462271801304e-07 3170604420.3557115
1.942810942405578e-07 3169029757.0913563
1.9430972534271157e-07 3166094056.7054744
1.9436698754701916e-07 3165594387.7279687
2.0320185460744655e-07 3161850604.151313
2.0761928803438685e-07 3161655457.569912
2.076956374335835e-07 3159145157.0452757
2.131990471730916e-07 3158064670.600668
2.132372219759633e-07 3155896006.0557985
2.13275396778835e-07 3154779505.7116055
2.242822162578512e-07 3153648485.3912187
2.2432993476144085e-07 3150902340.6536255
2.2439674045991957e-07 3148988037.434056
2.3540355993893575e-07 3148051456.780307
2.354608221432433e-07 3145460728.4116077
2.355180843475509e-07 3144704119.673299
2.41021494087059e-07 3142054222.2251487
2.411169308876915e-07 3141960774.137831
2.4662034062719956e-07 3139272057.4715314
2.521237503667077e-07 3138655398.8852253
2.5218101257101523e-07 3136637022.6354437
2.5768442231052335e-07 3136245194.705509
2.577416845148309e-07 3133240723.1456122
2.578371213154634e-07 3132830100.6269016
2.688439407944796e-07 3129737200.3076344
2.689393775951121e-07 3127289405.2830853
2.8251014368776576e-07 3127130830.332296
2.825674058920733e-07 3125027862.895542
2.8264375529126997e-07 3122797847.584951
2.8271623627574245e-07 3121332277.2202587
2.962870023683961e-07 3120334682.890873
2.96388041957101e-07 3117462893.555163
2.9649700736556204e-07 3115588128.5938597
3.100677734582157e-07 3114640180.7253504
3.1017390711026316e-07 3112365888.10774
3.102478047991295e-07 3110103264.6256394
3.238185708917832e-07 3109826316.167888
3.2396005172122454e-07 3107269968.112906
3.240418853506394e-07 3104616093.4928155
3.242109870619123e-07 3104324263.8481236
3.410700112155373e-07 3101971887.4473767
3.4115691804706947e-07 3099857513.038024
3.41290472850208e-07 3098256137.707634
3.58149497003833e-07 3097379929.6420145
3.582876749436458e-07 3095075444.178415
3.584209680520085e-07 3093856334.549246
3.668504802320944e-07 3093146891.725162
3.6696121677923126e-07 3091644152.2780647
3.670530683407809e-07 3091040116.087269
3.7548258052086683e-07 3089920656.125251
3.756396188671994e-07 3088082097.4625177
3.757561666081141e-07 3086960600.883421
3.926151907617391e-07 3086392414.511876
3.9276112535949157e-07 3084758376.6432905
3.928703568002108e-07 3083119523.961606
3.9302194210488964e-07 3082554507.887672
4.035785829531574e-07 3080566156.522311
4.0384193154903814e-07 3079257668.029406
4.143985723973059e-07 3077869192.835724
4.145785752347635e-07 3075420579.087904
4.148375342983831e-07 3074488479.919306
4.359508159949187e-07 3073493700.0214643
4.3605494717589183e-07 3072151189.3143587
4.362296721233688e-07 3070039581.581614
4.3652887187079724e-07 3068318563.4687166
4.576421535673328e-07 3067858476.1902742
4.578550429903423e-07 3066203060.043939
4.5805137872131957e-07 3064507076.112778
4.58285344797845e-07 3063885874.5709305
4.688419856461128e-07 3063152697.386327
4.689503663206273e-07 3062044615.361146
4.6913207420178974e-07 3061082532.095316
4.796887150500575e-07 3060217161.8472395
4.799997160545568e-07 3058100343.3322873
4.802766424164008e-07 3057079325.2304015
5.013899241129363e-07 3056637837.1325545
5.015385295671573e-07 3055327552.903506
5.018000584858678e-07 3053724681.19636
5.020635572412608e-07 3052843432.3889017
5.152045982050337e-07 3052303196.609959
5.154324412021369e-07 3050757193.3073792
5.157765446335777e-07 3049715175.1362066
5.289175855973506e-07 3049161264.7659273
5.291877642822964e-07 3048103939.682107
5.293430252935496e-07 3047013162.3087525
5.2965559605361e-07 3046654532.680568
5.427966370173829e-07 3045406321.9943895
5.432116781157235e-07 3044153635.472371
5.433907448831544e-07 3043656722.6844354
5.565317858469273e-07 3043343154.2979727
5.567717719360295e-07 3042392585.340588
5.570539014179181e-07 3041244882.444391
5.574609138362041e-07 3040222171.574718
5.577071353661792e-07 3039289538.893056
5.581213777481047e-07 3039239674.381089
5.852704013852807e-07 3038175886.6656313
5.856897900868852e-07 3037058079.764992
5.861656371127125e-07 3036151593.7694383
5.864331182966546e-07 3035528845.532355
5.86702307002863e-07 3034647762.668308
5.872349093671892e-07 3033651733.3923635
5.876212786736595e-07 3033477112.475647
6.147703023108353e-07 3032895241.5220804
6.151251653839137e-07 3032058976.69053
6.156525848697801e-07 3031068157.04509
6.162675434268855e-07 3030299237.308876
6.166356657707854e-07 3029644531.8341403
6.172891479882813e-07 3029326931.0206165
6.308636598068692e-07 3029106093.149225
6.311476449050686e-07 3028761963.544244
6.316230418654528e-07 3028385426.6601696
6.321052218222354e-07 3028035719.3068757
6.326893245617727e-07 3027692636.8902144
6.332803315406706e-07 3027328172.6975794
6.340823954595073e-07 3026933835.532249
6.346946718000711e-07 3026654016.640456
6.351064957256986e-07 3026400988.666357
6.357296911620173e-07 3026384111.6512375
6.526124454756969e-07 3026068826.8860784
6.53458189908489e-07 3025780370.249042
6.53888601598881e-07 3025621764.438332
6.54319013289273e-07 3025433286.539176
6.551951822699476e-07 3025193636.824403
6.560869674268e-07 3025017758.394204
6.565408056534736e-07 3024925195.2809296
6.569946438801472e-07 3024819625.380769
6.579189064533718e-07 3024654352.9441977
6.589154988188226e-07 3024469697.428931
6.599759164126539e-07 3024242636.074366
6.611063219712704e-07 3023943505.005942
6.623308287990119e-07 3023552304.443713
6.636297686848848e-07 3023075255.216391
6.650184339397091e-07 3022518486.113114
6.665177936061262e-07 3021890893.396874
6.681562332021634e-07 3021759291.540889
7.019217416229759e-07 3021201578.163671
7.035892972930165e-07 3020450959.4106874
7.054274285921832e-07 3019591352.6865883
7.072982035778834e-07 3018587967.7907596
7.093878784980178e-07 3017631915.162876
7.104512587989238e-07 3016972126.7919292
7.1151463909983e-07 3015907795.5633783
7.452801475206424e-07 3015886180.310731
7.476455471134292e-07 3014502631.453127
7.489405673609754e-07 3013521788.594566
7.502355876085214e-07 3012514696.896656
7.515535667704295e-07 3011463037.509124
7.529497166610785e-07 3010396889.268976
7.867152250818909e-07 3009888715.0768304
7.895570112007059e-07 3007662288.918286
7.925814637843096e-07 3005842449.3680286
7.941765312407403e-07 3005094265.255588
8.279420396615527e-07 3004585156.260416
8.295874787150182e-07 3003245949.7289357
8.313100534912882e-07 3001813062.0345664
8.330784358002992e-07 2999543140.5004544
8.367683722088505e-07 2999366568.5239844
8.78738958247681e-07 2996133900.2250314
8.827619926553624e-07 2993366146.20679
8.848535876344041e-07 2993286431.9138107
9.268241736732347e-07 2991519744.605115
9.290072796181787e-07 2988755728.947427
9.336485882784947e-07 2987585256.7642965
9.756191743173253e-07 2985004099.1050353
9.805516028214125e-07 2983502284.316037
1.0015368957375545e-06 2982078020.2167335
1.0041570214241622e-06 2980906797.1857405
1.0251423143403043e-06 2980084499.3845086
1.0278200196936273e-06 2978380232.319619
1.048805312609769e-06 2976985988.898398
1.054499530888305e-06 2975625901.8585706
1.0805724282225124e-06 2972436845.9776835
1.086758829725144e-06 2971224850.6642013
1.1389046246001053e-06 2968775231.7804546
1.142193392831634e-06 2966313480.4784594
1.1455544129872513e-06 2965493868.910014
1.1977002078622124e-06 2962626442.917368
1.2048493817598245e-06 2961298987.4456706
1.2309222790940318e-06 2958805538.655515
1.2347226825061665e-06 2958608470.3505244
1.2607955798403736e-06 2956219440.904664
1.2647684708852171e-06 2955988517.0141544
1.2908413682194242e-06 2953570951.049147
1.2949746725850566e-06 2953443990.8286066
1.321047569919264e-06 2950848856.173644
1.3253696696124171e-06 2949248857.157776
1.3901261459783562e-06 2948047550.669911
1.394623141433177e-06 2945203098.645802
1.3992190794072013e-06 2943525820.604792
1.4639755557731406e-06 2940848745.565829
1.4739675888001123e-06 2939397652.3329806
1.506345826983082e-06 2936751477.9927607
1.5387240651660516e-06 2934875523.1484065
1.5496893877437164e-06 2934159745.7365074
1.582067625926686e-06 2931620606.6293144
1.6144458641096557e-06 2930389309.2991447
1.6201765823031892e-06 2927946990.0855474
1.6849330586691285e-06 2927472245.14784
1.69079067920697e-06 2924496311.2744427
1.6971290002069773e-06 2922690613.8638854
1.7770831866937775e-06 2921465718.497723
1.783421507693785e-06 2918528987.8173327
1.8233986010404584e-06 2916822618.6751766
1.8372384178660684e-06 2915920180.2563386
1.877215511212742e-06 2912238818.8381763
1.957169697699542e-06 2911924539.5245705
1.964591099226201e-06 2908634866.40345
1.972178884101903e-06 2907578154.6780953
2.0521330705887033e-06 2903693292.5504384
2.068632337130101e-06 2902632088.65464
2.167958838372207e-06 2898703678.1780567
2.1767235697868984e-06 2898558214.1461782
2.226386820407951e-06 2895906443.532671
2.276050071029004e-06 2895392465.6734147
2.2852021865145173e-06 2893288804.523696
2.33486543713557e-06 2892052223.264997
2.3443821308287105e-06 2890716004.44583
2.394045381449763e-06 2888658273.182437
2.4039800291705442e-06 2886994672.01267
2.50330653041265e-06 2885155397.6871676
2.5139592217120466e-06 2883341271.514766
2.563622472333099e-06 2881608711.9992275
2.574512261164819e-06 2881006008.9630995
2.624175511785872e-06 2878068875.701746
2.6358245752718473e-06 2877139132.9408903
2.758648862554641e-06 2874605245.771658
2.7702979260406164e-06 2872050258.2439632
2.7766034856224236e-06 2871821715.890676
2.8994277729052174e-06 2870326296.4614744
2.9057333324870247e-06 2867921346.396676
2.9691687467737525e-06 2867761314.461625
2.9823568735883145e-06 2865356486.7352605
3.0457922878750424e-06 2862654538.382384
3.073387215244171e-06 2861635913.8313212
3.2002580436110805e-06 2857342732.284732
3.2155220044392105e-06 2856266657.8624024
3.3730964590612544e-06 2853641467.5578246
3.3890478778136264e-06 2850666346.422601
3.5466223324356703e-06 2849943818.530431
3.5629278818462232e-06 2846298730.4207187
3.579956158283727e-06 2845467991.819989
3.737530612905771e-06 2840835432.9114537
3.7752418673733868e-06 2840581668.7065806
3.932816321995431e-06 2835404476.7312636
3.952516693975594e-06 2835370087.1172223
4.148872679550196e-06 2831828094.672989
4.169467841942925e-06 2831115080.0705023
4.2676458348334995e-06 2828368853.6381955
4.365823827724073e-06 2828117942.523923
4.388133243123131e-06 2824382402.7352962
4.584489228697733e-06 2824263276.949211
4.607842800468835e-06 2820402969.634842
4.6317305714174535e-06 2819227316.5084915
4.8280865569920555e-06 2816584507.973613
4.853067493320618e-06 2814374277.1155825
5.04942347889522e-06 2812728656.91664
5.076492648447362e-06 2809347361.142857
5.318924885781572e-06 2808844365.4091983
5.347247464872632e-06 2804980394.851819
5.376867086510802e-06 2804145440.2594686
5.619299323845012e-06 2802078051.1923504
5.634440780949154e-06 2800151626.489081
5.649922119048823e-06 2799199301.6256847
5.892354356383033e-06 2797209737.9690266
5.9251255715106515e-06 2794441480.468871
6.1675578088448615e-06 2793245722.9277124
6.201793652797107e-06 2789363112.113144
6.502135773517933e-06 2789330727.7643433
6.537917406168611e-06 2785507161.2009683
6.575320047106007e-06 2784033255.407411
6.875662167826833e-06 2781708330.2119055
6.916148240575559e-06 2779035959.5871973
7.216490361296384e-06 2778847964.7770658
7.237180627742875e-06 2776964876.354566
7.258327712266498e-06 2774328811.577215
7.558669832987324e-06 2774084245.9949656
7.603632459049076e-06 2770139504.300285
7.650591743132455e-06 2769834669.2016683
7.95093386385328e-06 2766105476.4921994
7.999941188395286e-06 2765006666.762349
8.36991700134557e-06 2762004390.7352014
8.421052568669112e-06 2759851539.5951986
8.791028381619398e-06 2757870159.109362
8.845324237432367e-06 2754991166.54265
9.215300050382653e-06 2753761906.138006
9.271941349857745e-06 2750479619.743876
9.641917162808031e-06 2749653111.933962
9.703094887105983e-06 2746513198.1815705
9.735004034201896e-06 2745821689.726678
1.0193335775810458e-05 2744403673.1838975
1.0225934319478728e-05 2741206426.0256414
1.029399947766477e-05 2740992356.22251
1.0752331219273332e-05 2736896670.385766
1.0823395761872853e-05 2736405355.4478836
1.1281727503481415e-05 2733046872.349165
1.1510893374285695e-05 2732553668.9957504
1.1587637177045629e-05 2730868740.3179073
1.1816803047849911e-05 2728230264.3166814
1.1896875549498458e-05 2727188082.16834
1.2468475903741702e-05 2724006292.8039517
1.2552022624956861e-05 2722091575.2944508
1.3123622979200105e-05 2719809240.818742
1.321268158125804e-05 2718446377.4124684
