151 6
0.0 0.7154998290661032 2.8936278537494578e-05 0.2702712346507858 0.002443541173810635 0.0007157925815918499 0.006645918988639524 
0.007437631394756147 0.7154997550784911 2.9010236996595365e-05 0.2702712346703041 0.002443541116001643 0.0007157926490359785 0.00664591898863917 
0.01658308518324855 0.7154996367389874 2.9128495093581386e-05 0.27027123472321707 0.0024435409450391066 0.0007157928484933695 0.006645918988637911 
0.024800217914084308 0.7154995502262981 2.9214903714884107e-05 0.2702712347892521 0.0024435407168399248 0.0007157931147274379 0.0066459189886359845 
0.028352659203721892 0.715499435106455 2.9329821556015567e-05 0.2702712349147163 0.0024435402576085644 0.0007157936505012147 0.006645918988631568 
0.036429706509175847 0.715499248516947 2.9515875395259117e-05 0.2702712352394287 0.002443538991859546 0.0007157951272206777 0.00664591898861753 
0.04518661719214916 0.7154990017118606 2.976148115905983e-05 0.2702712359470546 0.0024435360416519562 0.0007157985691630002 0.00664591898857927 
0.05466948403190749 0.7154988533728271 2.990850399164006e-05 0.2702712367058235 0.0024435326970230807 0.0007158024712731141 0.006645918988530023 
0.05873465614682012 0.7154985377929074 3.0221662142206215e-05 0.2702712380920086 0.002443526483444143 0.000715809720533265 0.006645918988433192 
0.06526501795421141 0.7154983482092148 3.0407871317412246e-05 0.27027123997476504 0.0024435175327589434 0.0007158201631391586 0.006645918988273399 
0.07211089054467744 0.7154980714386489 3.068004466814894e-05 0.2702712425218969 0.0024435052320869563 0.0007158345141257511 0.006645918988041845 
0.07602298032498192 0.715497764253382 3.0979724477545924e-05 0.2702712466166747 0.0024434847676887057 0.0007158583896276596 0.006645918987618284 
0.08415808089102446 0.7154974176883255 3.131545164922274e-05 0.2702712524655482 0.00244345483312361 0.0007158933138692015 0.006645918986952842 
0.08838524550874641 0.7154970071188766 3.170851558486876e-05 0.270271261791667 0.0024434057558611628 0.0007159505717198938 0.006645918985759118 
0.09716930080718972 0.7154965440166304 3.2146347593467634e-05 0.27027127512735083 0.0024433341471368987 0.0007160341168675078 0.006645918983889436 
0.10173042943017728 0.7154959899067812 3.2663226062621546e-05 0.27027129459721405 0.0024432275757841895 0.0007161584527385853 0.006645918980888003 
0.10946223744615127 0.7154956332635711 3.297833540287962e-05 0.27027131606471505 0.0024431071747933034 0.0007162989238027233 0.006645918977183514 
0.11389090520632869 0.715494888344791 3.365684433175175e-05 0.2702713503920618 0.002442914675218259 0.0007165235119480624 0.006645918971117471 
0.11980578810167686 0.7154943469283815 3.411605803810526e-05 0.27027139244611115 0.0024426737770696025 0.0007168045670496051 0.006645918962818664 
0.12541951373036206 0.7154936896482702 3.466035967760219e-05 0.270271449999854 0.002442341219624147 0.0007171925613205822 0.006645918950721968 
0.1311797316760178 0.7154929507686487 3.5243636922177164e-05 0.2702715288786499 0.0024418808648007983 0.0007177296575075677 0.006645918932939412 
0.13708900675050883 0.7154921122623191 3.586714066076496e-05 0.27027163738307114 0.0024412418561355373 0.0007184751905393567 0.006645918906742462 
0.14317116773093466 0.7154909017498484 3.668426140799256e-05 0.27027183481329514 0.0024400660482610933 0.0007198470117482638 0.00664591885490774 
0.15257634234583012 0.7154895298773825 3.7529072630080335e-05 0.27027209798998303 0.002438482685257392 0.0007216943335318747 0.006645918780683794 
0.1576950269658845 0.7154882222318588 3.821103400115193e-05 0.27027240824303433 0.002436590027409576 0.0007239025174673186 0.006645918685697513 
0.16487172093532673 0.7154868063901968 3.887313525164734e-05 0.27027277977539177 0.002434296688710677 0.0007265781847206204 0.00664591856519702 
0.16881262772230163 0.7154851963693761 3.933742827201994e-05 0.27027333727728586 0.002430767183155816 0.0007306961163378254 0.006645918365040985 
0.1783297810934575 0.7154826947200131 3.995093564677134e-05 0.2702742440832514 0.0024248789033509193 0.0007375660837242053 0.00664591801348213 
0.18456703754203774 0.7154808923720392 4.014631069391541e-05 0.2702750009769584 0.0024197781850428418 0.0007435172052368432 0.006645917689497506 
0.18879723690117323 0.7154787995569795 4.0192040113986105e-05 0.27027594404410216 0.0024131537419520696 0.000751246109642537 0.006645917246678694 
0.19525176781480882 0.7154763678374213 4.009634028340344e-05 0.27027708079920054 0.0024048093190088596 0.0007609817798138177 0.006645916663740554 
0.19963280077973009 0.7154731561110246 3.9621919197352523e-05 0.27027866832500164 0.0023922168852396385 0.0007756737735038324 0.006645915725501399 
