143
0.0 0.0010802234586983518 2061473.2029240583
0.008751584225760261 0.005538276793662781 3571510.1299685435
0.017403461542667614 0.009398760249754848 4404792.392534541
0.025992962739123885 0.01351222562216705 5046714.671843267
0.03408638073392704 0.018236453239690982 5621783.323700692
0.04348120156958047 0.02402905321683672 6184278.937618637
0.05332526346344226 0.029834963904265776 6649739.346482929
0.060836796798776155 0.0353654498560242 7030678.099918793
0.06865619667641162 0.03997587490277089 7312343.528993946
0.07267696802029808 0.045448722054162616 7617716.334904436
0.08221516641730763 0.053131484656144166 7997962.713174315
0.0901371043852552 0.059840747175415474 8295958.251224329
0.09646911106033361 0.0672441043281377 8596417.412155412
0.10506598902884036 0.07617140991958182 8925098.235420682
0.11328717312787273 0.08408489764809166 9191626.20732393
0.11907878927246675 0.09134276268419982 9419763.027953267
0.1256023834546937 0.0997248135485259 9666133.269429842
0.1326465267288881 0.10847995442359286 9906593.244321173
0.13909889364560601 0.11559788677840105 10090989.955924904
0.14315690788026583 0.1229827227057008 10273691.047105614
0.14970312523630333 0.13446688637703574 10541605.894077573
0.15896321954049714 0.14728483996719283 10821623.450255573
0.16638856935499183 0.1585832714695964 11053181.769153805
0.17300948047472703 0.17071000331163608 11287109.454298893
0.1808558695392895 0.179784234224935 11453494.275559273
0.1833810918004221 0.1889226118864688 11615484.08057569
0.19108953635788833 0.2003190639314424 11808627.904108154
0.19564859063661347 0.2107978251690382 11979478.043708216
0.20207522896029276 0.22511937835504084 12202866.960317617
0.21013915555067764 0.24181419214962915 12450028.288664551
0.218254757349488 0.2550872332909523 12637267.92545891
0.22247785310115617 0.2698450776056508 12839635.971209198
0.23169035897047052 0.28815084617046716 13077300.122669183
0.23837661570651805 0.30802742811219014 13323327.459583292
0.24835757335907016 0.32841859136657875 13563281.772735737
0.25470087682682896 0.34229169616166855 13720548.129466422
0.25912379202818664 0.3589370198893675 13903721.570915818
0.2673135409885129 0.3783189463950217 14109334.231368965
0.2732789173648273 0.39623714772362467 14293001.102083694
0.2800291501941538 0.417579555564259 14503944.504127147
0.28799528872401775 0.4387508095476086 14705576.736365652
0.2941364807192791 0.45867456814706886 14889344.502109082
0.3008856357297799 0.481393086248867 15092218.854652949
0.30842411007329035 0.5025172977652289 15274760.52656907
0.3137484621714943 0.5234971435598045 15451197.93638949
0.3208927635602117 0.5463405461749985 15637641.39857793
0.3269427008686604 0.5661070314246395 15794766.928225538
0.33202379663007364 0.5934368799603075 16006451.170694256
0.3419703005590267 0.62299139780581 16227394.73071126
0.34768261728366107 0.6505621870271986 16427814.248936137
0.3562063158861638 0.6783078885339873 16623444.351428915
0.36154753304521003 0.7072949342558452 16822848.539957702
0.37036108531016826 0.7321131872966916 16988758.93130193
0.3732767106556912 0.7593364251647441 17167646.286891297
0.38305194540130255 0.7972915788488331 17409327.597417966
0.3903328600561381 0.8294801506660454 17608838.95057086
0.3971145583936521 0.8652218951427847 17810503.23064381
0.4042313283473888 0.9087041609811219 18040048.43813998
0.41197965853625507 0.9561234907548986 18274450.85992474
0.41993461263747084 1.0000881104515287 18472507.25926589
0.42597724943200266 1.0495713429038567 18694828.313617926
0.4351857612937497 1.1142503053686634 18953189.69834704
0.4450285554233804 1.177642210281084 19190835.94674224
0.45300477144644496 1.2277070360731015 19364680.28214491
0.45857676406720277 1.2794192245285005 19540827.443285692
0.4666079147265074 1.3400897621553325 19720321.202385902
0.4739945928748437 1.3842983759631413 19824142.445185646
0.4774512151053398 1.436150237181216 20029254.17127654
0.48654882408791855 1.495667961728587 20181651.819216564
0.4914276301183302 1.5412259990471584 20307306.863440003
0.497036262491434 1.5830261156715675 20360825.044736627
0.5008646063706692 1.6327574738516182 21093919.21311511
0.5084546801827463 1.701091851419756 21723985.808154006
0.5181452939979589 1.77558766275021 21984469.3518598
0.5270136080536684 1.8475705471373987 22245433.101113442
0.5356580692202815 1.9066212233353488 22462719.87557457
0.5410464497809917 1.9495432483588486 22572136.126018103
0.5457198762811153 1.9955704987212692 22789991.55144217
0.5516784032771075 2.0611657953047375 22999305.014507066
0.5606735693981593 2.129776320830699 23197872.803093906
0.5668899454101105 2.197103567186849 23447774.382619753
0.575354688042048 2.2662478587514494 23653451.586554084
0.5816155215771266 2.330100062253469 23839370.70979763
0.5886998485951158 2.3814677186491693 23974375.95624907
0.5921381692540988 2.4330194132994714 24164257.888342157
0.5991456569768203 2.496061521000976 24358074.275741164
0.6046754750511754 2.5561744317111295 24521856.283514902
0.6109332079606447 2.6317304716009486 24731809.808712237
0.6191639347816408 2.6979111208327566 24910080.103699666
0.6233490726877753 2.7538406586413577 25096067.39893737
0.6295308661778966 2.812760943868771 25205441.355782256
0.6340812515481542 2.8725809808045994 25394729.917864516
0.6402586442501542 2.963093630509424 25637036.33207996
0.6500232725241125 3.0740176366662557 25940444.410188418
0.6592619125436652 3.159572584660871 26114733.986657582
0.664318504986639 3.245874066490664 26367647.805801917
0.6733844986651065 3.337624910688218 26589163.627447024
0.6789905738948521 3.4300500062893367 26794492.090587016
0.6878396488288794 3.5294255936051733 27010182.395211965
0.6941606076666966 3.6229599986079464 27250608.744433988
0.7018007553629383 3.7200096705843 27457585.66903746
0.7082838302393314 3.7959128645794946 27662240.074471254
0.7126319799576167 3.8782175018825042 27783488.379885618
0.7198406147535528 3.9939523953063687 28010465.334546413
0.7284932329821674 4.088432281036787 28189760.06358381
0.7324381004632148 4.159358188020917 28344071.753275592
0.7377877096832187 4.2753016434566185 28553127.971015107
0.7473067072846722 4.399947000704674 28788109.593286663
0.7532809255830171 4.527679501409232 28973147.32270177
0.7627373591331186 4.675892117584598 29148731.637321252
0.7705539131589227 4.8334629546685655 29342029.08775487
0.7803515056379776 4.992527068996249 29457875.97077426
0.7875753224858091 5.109168154683349 29337116.11585513
0.7922731388987727 5.212687897250658 28887912.8051595
0.7977850106095097 5.3869881854484944 27255216.458358917
0.807626021780426 5.620173483800956 27379393.914441686
0.8160994381981483 5.839094116737041 27511364.362468496
0.8243164601131416 6.0204923904704275 27630908.74138778
0.830050561251368 6.167636582229696 27734846.730801262
0.8348778054797465 6.334490115792061 27860757.624510586
0.8414168267327986 6.694626305612842 28199760.290053416
0.8502260198023844 7.1054252669089255 28589784.38370492
0.8547834479135071 7.372250623127991 28825400.160257652
0.8608041247388287 7.62351488539844 29017776.27251989
0.8701814490618773 7.907554296291438 29249917.84526777
0.8788043571630568 8.174465412517877 29485114.460405227
0.8853393496836801 8.368715191100417 29665744.065758344
0.8894624887866047 8.536425241572086 29824842.764444247
0.8953667663065777 8.80424908358205 30082731.88459285
0.904069864285239 9.099655068451478 30370719.03561718
0.9110915399950632 9.369188822952486 30635946.83116615
0.9180878212428835 9.66847188916535 30932650.38209008
0.9264918144938156 10.026991549709882 31292550.746576034
0.9348331116926673 10.34485399948125 31612523.970735937
0.9415071882248823 10.63415253036476 31905870.924761564
0.9476063149181073 10.938831430996585 32216238.932410114
0.954580982763171 11.24564005196619 32528960.018956326
0.9597855108235822 11.614418090299438 32906860.74488187
0.9685628773616555 12.031810878162744 33333019.619820405
0.974398460097802 12.366242194372148 33674816.314322665
0.9794536931611783 12.858181484802543 34178979.62927114
0.9888989354286356 13.382671731636401 34708898.37561124
0.9924844781236143 13.967839996433952 35303663.29342868
